"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,NJ,,35152,SERFF,1,1/13/2026,,Individual,Yes,,35152NJ0010005,"Choice PPO Plus",35152NJ001,,NJN002,NJS002,,Existing,PPO,Low,,Both,,,,"Out of Pocket Maximum applies to children only. Adults have separate deductible and plan payment maximum, refer to plan document for details.",,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,Yes,"Standard Out of Network PPO Benefits",Yes,"Standard Out of Network PPO Benefits",Yes,,,,,35152NJ0010005-01,"Standard Low On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"$100 ","$100 per person | $200 per group",,,,,"$100 ","$100 per person | $200 per group","$100 ","$100 per person | $200 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Choice PPO Plus",,,,
2026,NJ,,35152,SERFF,1,1/13/2026,,Individual,Yes,,35152NJ0010006,"Choice PPO Preventive",35152NJ001,,NJN002,NJS002,,Existing,PPO,Low,,Both,,,,"Out of Pocket Maximum applies to children only. Adults have separate deductible and plan payment maximum, refer to plan document for details.",,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,Yes,"Standard Out of Network PPO Benefits",Yes,"Standard Out of Network PPO Benefits",Yes,,,,,35152NJ0010006-01,"Standard Low On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"$100 ","$100 per person | $200 per group",,,,,"$100 ","$100 per person | $200 per group","$100 ","$100 per person | $200 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Choice PPO Preventive",,,,
2026,NJ,,35152,SERFF,1,1/13/2026,,Individual,Yes,,35152NJ0020001,"Select Plan Basic",35152NJ002,,NJN001,NJS001,,Existing,EPO,Low,,Both,,,,"Co-insurance equivalent percentages displayed. Discount provided for non-medically necessary orthodontia. Must choose participating Select Plan dentist.",,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",No,,,,,35152NJ0020001-01,"Standard Low On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Select Plan Basic",,,,
2026,NJ,,35152,SERFF,1,1/13/2026,,Individual,Yes,,35152NJ0020002,"Select Plan Premium",35152NJ002,,NJN001,NJS001,,Existing,EPO,High,,Both,,,,"Co-insurance equivalent percentages displayed. Discount provided for non-medically necessary orthodontia. Must choose participating Select Plan dentist.",,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",No,,,,,35152NJ0020002-01,"Standard High On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Select Plan Premium",,,,
2026,NJ,,35152,SERFF,1,1/13/2026,,Individual,Yes,,35152NJ0020003,"Select Plan Basic Pediatric",35152NJ002,,NJN001,NJS001,,Existing,EPO,Low,,Both,,,,,,,,"Allows Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",No,,,,,35152NJ0020003-01,"Standard Low On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Select Plan Basic Pediatric",,,,
2026,NJ,,35152,SERFF,1,1/13/2026,,Individual,Yes,,35152NJ0020004,"Select Plan Premium Pediatric",35152NJ002,,NJN001,NJS001,,Existing,EPO,High,,Both,,,,,,,,"Allows Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",Yes,"Emergency pain treatment only if 50 miles away from home ZIP code, up to $100",No,,,,,35152NJ0020004-01,"Standard High On Exchange Plan",,,,,No,100,,"$450 ","$450 per person | $900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Select Plan Premium Pediatric",,,,
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100002,"UHC Bronze Value HSA (No Referrals)",37777NJ010,,NJN011,NJS011,NJF002,Existing,EPO,"Expanded Bronze",Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",Yes,,,"Allows Adult and Child-Only",,No,,,,"$250 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100002-01,"Standard Bronze On Exchange Plan",63.43%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$0 ","$1,500 ","$60 ","$1,100 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Bronze Value HSA (No Referrals)","$2,800 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100002,"UHC Bronze Value HSA (No Referrals)",37777NJ010,,NJN011,NJS011,NJF002,Existing,EPO,"Expanded Bronze",Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",Yes,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100002-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Bronze-A Value $0 Indiv Ded ($0 Virtual Urgent Care + $0 PCP Visits, $0 Tier 2 Rx, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100002,"UHC Bronze Value HSA (No Referrals)",37777NJ010,,NJN011,NJS011,NJF002,Existing,EPO,"Expanded Bronze",Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",Yes,,,"Allows Adult and Child-Only",,No,,,,"$250 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100002-03,"Limited Cost Sharing Plan Variation",63.43%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Bronze-B Value (No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100005,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)",37777NJ010,,NJN011,NJS011,NJF003,Existing,EPO,Silver,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100005-01,"Standard Silver On Exchange Plan",70.52%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,300 ","$2300 per person | $4600 per group",40.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,300 ","$0 ","$3,500 ","$60 ","$1,100 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)","$2,300 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100005,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)",37777NJ010,,NJN011,NJS011,NJF003,Existing,EPO,Silver,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100005-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Silver-A Value ($0 Virtual Urgent Care + $0 PCP Visits, $0 Tier 2 Rx, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100005,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)",37777NJ010,,NJN011,NJS011,NJF003,Existing,EPO,Silver,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100005-03,"Limited Cost Sharing Plan Variation",70.52%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,000 ","$9000 per person | $18000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,300 ","$2300 per person | $4600 per group",40.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Silver-B Value ($0 Virtual Urgent Care, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100005,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)",37777NJ010,,NJN011,NJS011,NJF003,Existing,EPO,Silver,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100005-04,"73% AV Level Silver Plan",73.07%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,250 ","$7250 per person | $14500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,000 ","$2000 per person | $4000 per group",40.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,000 ","$0 ","$3,700 ","$60 ","$1,100 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Silver-E Value ($0 Virtual Urgent Care, No Referrals)","$2,000 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100005,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)",37777NJ010,,NJN011,NJS011,NJF003,Existing,EPO,Silver,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100005-05,"87% AV Level Silver Plan",87.43%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$800 ","$800 per person | $1600 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$800 ","$0 ","$2,200 ","$60 ","$800 ","$0 ","$90 ","$0 ",99%,"Not Applicable",No,"UHC Silver-D Value ($0 Virtual Urgent Care, $5 Tier 2 Rx, No Referrals)","$900 ","$0 ","$400 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100005,"UHC Silver Value ($0 Virtual Urgent Care, No Referrals)",37777NJ010,,NJN011,NJS011,NJF003,Existing,EPO,Silver,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100005-06,"94% AV Level Silver Plan",94.55%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$1,300 ","$1300 per person | $2600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$250 ","$250 per person | $500 per group",10.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$250 ","$0 ","$1,000 ","$60 ","$250 ","$0 ","$80 ","$0 ",99%,"Not Applicable",No,"UHC Silver-C Value ($0 Virtual Urgent Care, $1 Tier 2 Rx, No Referrals)","$250 ","$0 ","$200 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100006,"UHC Gold Value ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)",37777NJ010,,NJN011,NJS011,NJF004,Existing,EPO,Gold,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100006-01,"Standard Gold On Exchange Plan",80.53%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,200 ","$1200 per person | $2400 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,200 ","$200 ","$1,700 ","$60 ","$200 ","$200 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Gold Value ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)","$1,300 ","$90 ","$200 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100006,"UHC Gold Value ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)",37777NJ010,,NJN011,NJS011,NJF004,Existing,EPO,Gold,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100006-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Gold-A Value ($0 Virtual Urgent Care + $0 PCP Visits, $0 Tier 2 Rx, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100006,"UHC Gold Value ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)",37777NJ010,,NJN011,NJS011,NJF004,Existing,EPO,Gold,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,"$150 ",,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100006-03,"Limited Cost Sharing Plan Variation",80.53%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,200 ","$1200 per person | $2400 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Gold-B Value ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)","$0 ","$0 ","$0 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100007,"UHC Gold Advantage ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)",37777NJ010,,NJN011,NJS011,NJF004,Existing,EPO,Gold,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100007-01,"Standard Gold On Exchange Plan",80.44%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,200 ","$7200 per person | $14400 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,500 ","$1500 per person | $3000 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,500 ","$200 ","$1,700 ","$60 ","$200 ","$200 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Gold Advantage ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)","$1,600 ","$80 ","$200 ","$0 "
2026,NJ,,37777,SERFF,1,1/13/2026,,Individual,No,,37777NJ0100007,"UHC Gold Advantage ($0 Virtual Urgent Care, $8 Tier 2 Rx, No Referrals)",37777NJ010,,NJN011,NJS011,NJF004,Existing,EPO,Gold,Yes,Both,No,No,,"Some exclusions may apply. See the applicable Certificate of Coverage for details.",No,,,"Allows Adult and Child-Only",,No,,,,,,,,1/1/2026,,No,,Yes,"Plan covers eligible expenses provided by a Network Physician or other provider or facility within the Network Area. The plan also covers emergency health care services received outside the service area.",No,,,,,37777NJ0100007-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"UHC Gold-A Advantage ($0 Virtual Urgent Care, $0 Tier 2 Rx, No Referrals)","$0 ","$0 ","$0 ","$0 "
